Date,Volume,Name
2020-01-14,2639844916,XRP-USD
2020-01-15,2590278224,XRP-USD
2020-01-16,2066952513,XRP-USD
2020-01-17,2418043081,XRP-USD
2020-01-18,2391157804,XRP-USD
2020-01-19,2211717302,XRP-USD
2020-01-20,1723535818,XRP-USD
2020-01-21,1701652845,XRP-USD
2020-01-22,1517150861,XRP-USD
2020-01-23,1600294983,XRP-USD
2020-01-24,1706347379,XRP-USD
2020-01-25,1373179560,XRP-USD
2020-01-26,1583964764,XRP-USD
2020-01-27,1722593699,XRP-USD
2020-01-28,2052700894,XRP-USD
2020-01-29,1883265674,XRP-USD
2020-01-30,2125017678,XRP-USD
2020-01-31,1892170752,XRP-USD
2020-02-01,1592451417,XRP-USD
2020-02-02,2477130012,XRP-USD
2020-02-03,2156814065,XRP-USD
2020-02-04,2900951896,XRP-USD
2020-02-05,3332447611,XRP-USD
2020-02-06,3079150333,XRP-USD
2020-02-07,2372731517,XRP-USD
2020-02-08,2380993304,XRP-USD
2020-02-09,2343599758,XRP-USD
2020-02-10,2403459577,XRP-USD
2020-02-11,2383677083,XRP-USD
2020-02-12,4092541037,XRP-USD
2020-02-13,6473779289,XRP-USD
2020-02-14,4476902769,XRP-USD
2020-02-15,4282439063,XRP-USD
2020-02-16,4025339058,XRP-USD
2020-02-17,3690067847,XRP-USD
2020-02-18,3719318846,XRP-USD
2020-02-19,3096501889,XRP-USD
2020-02-20,3138024579,XRP-USD
2020-02-21,2626495845,XRP-USD
2020-02-22,2190665842,XRP-USD
2020-02-23,2313819448,XRP-USD
2020-02-24,2472100400,XRP-USD
2020-02-25,2590099692,XRP-USD
2020-02-26,3273784862,XRP-USD
2020-02-27,2775673347,XRP-USD
2020-02-28,2468502732,XRP-USD
2020-02-29,2061348763,XRP-USD
2020-03-01,2086828072,XRP-USD
2020-03-02,2466061224,XRP-USD
2020-03-03,2524293730,XRP-USD
2020-03-04,2280839542,XRP-USD
2020-03-05,2299594699,XRP-USD
2020-03-06,2423236344,XRP-USD
2020-03-07,2109420975,XRP-USD
2020-03-08,2627253062,XRP-USD
2020-03-09,2796925948,XRP-USD
2020-03-10,2317233373,XRP-USD
2020-03-11,2130165442,XRP-USD
2020-03-12,3547958418,XRP-USD
2020-03-13,5160523077,XRP-USD
2020-03-14,2310448365,XRP-USD
2020-03-15,2197842519,XRP-USD
2020-03-16,2646513874,XRP-USD
2020-03-17,2134494360,XRP-USD
2020-03-18,1964626837,XRP-USD
2020-03-19,2590533670,XRP-USD
2020-03-20,2946481356,XRP-USD
2020-03-21,2068099167,XRP-USD
2020-03-22,1864979798,XRP-USD
2020-03-23,2117431211,XRP-USD
2020-03-24,2155981658,XRP-USD
2020-03-25,2096308696,XRP-USD
2020-03-26,2236102811,XRP-USD
2020-03-27,2849306896,XRP-USD
2020-03-28,2689925753,XRP-USD
2020-03-29,1996124443,XRP-USD
2020-03-30,2131319206,XRP-USD
2020-03-31,2101862050,XRP-USD
2020-04-01,2053108172,XRP-USD
2020-04-02,2352651038,XRP-USD
2020-04-03,2106869711,XRP-USD
2020-04-04,1793826153,XRP-USD
2020-04-05,1660971367,XRP-USD
2020-04-06,2529832372,XRP-USD
2020-04-07,2626151910,XRP-USD
2020-04-08,2091042647,XRP-USD
2020-04-09,1878628668,XRP-USD
2020-04-10,2105282079,XRP-USD
2020-04-11,1847482831,XRP-USD
2020-04-12,2087857417,XRP-USD
2020-04-13,2253497429,XRP-USD
2020-04-14,1889687587,XRP-USD
2020-04-15,1963736221,XRP-USD
2020-04-16,2610251456,XRP-USD
2020-04-18,1918245143,XRP-USD
2020-04-19,1904866741,XRP-USD
2020-04-20,2364973860,XRP-USD
2020-04-21,1912728846,XRP-USD
2020-04-22,1783803231,XRP-USD
2020-04-23,2271111354,XRP-USD
2020-04-24,1853837706,XRP-USD
2020-04-25,1648491142,XRP-USD
2020-04-26,1692427521,XRP-USD
2020-04-27,1792695610,XRP-USD
2020-04-28,2515531348,XRP-USD
2020-04-29,3041995823,XRP-USD
2020-04-30,3145263527,XRP-USD
2020-05-01,2306876493,XRP-USD
2020-05-02,2170661654,XRP-USD
2020-05-03,2182399826,XRP-USD
2020-05-04,2462194723,XRP-USD
2020-05-05,2104127661,XRP-USD
2020-05-06,2159327467,XRP-USD
2020-05-07,2582702615,XRP-USD
2020-05-08,2460030844,XRP-USD
2020-05-09,2543805062,XRP-USD
2020-05-10,3067472277,XRP-USD
2020-05-11,2470709527,XRP-USD
2020-05-12,2056508741,XRP-USD
2020-05-13,1947109951,XRP-USD
2020-05-14,2154131805,XRP-USD
2020-05-15,2046326382,XRP-USD
2020-05-16,1794850124,XRP-USD
2020-05-17,1752063749,XRP-USD
2020-05-18,1968537517,XRP-USD
2020-05-19,1973351018,XRP-USD
2020-05-20,1933723829,XRP-USD
2020-05-21,1753934487,XRP-USD
2020-05-22,1852264124,XRP-USD
2020-05-23,1459815520,XRP-USD
2020-05-24,1447641496,XRP-USD
2020-05-25,1671594106,XRP-USD
2020-05-26,1585691777,XRP-USD
2020-05-27,1535112977,XRP-USD
2020-05-28,1615654544,XRP-USD
2020-05-29,1477357235,XRP-USD
2020-05-30,1683149544,XRP-USD
2020-05-31,1737139256,XRP-USD
2020-06-01,1702904267,XRP-USD
2020-06-02,1850078103,XRP-USD
2020-06-03,1335828090,XRP-USD
2020-06-04,1368430496,XRP-USD
2020-06-05,1264429379,XRP-USD
2020-06-06,1048611012,XRP-USD
2020-06-07,1141964765,XRP-USD
2020-06-08,1042709461,XRP-USD
2020-06-09,1108186467,XRP-USD
2020-06-10,1106635421,XRP-USD
2020-06-11,1354031836,XRP-USD
2020-06-12,1157151094,XRP-USD
2020-06-13,1050423848,XRP-USD
2020-06-14,1023497502,XRP-USD
2020-06-15,1315332448,XRP-USD
2020-06-16,1158919075,XRP-USD
2020-06-17,1323161116,XRP-USD
2020-06-18,1045504279,XRP-USD
2020-06-19,1097387856,XRP-USD
2020-06-20,966690908,XRP-USD
2020-06-21,893641269,XRP-USD
2020-06-22,1209278721,XRP-USD
2020-06-23,1093605185,XRP-USD
2020-06-24,1138044691,XRP-USD
2020-06-25,1055030012,XRP-USD
2020-06-26,1269492277,XRP-USD
2020-06-27,1142888783,XRP-USD
2020-06-28,1139431604,XRP-USD
2020-06-29,1164729579,XRP-USD
2020-06-30,1010363683,XRP-USD
2020-07-01,1115989502,XRP-USD
2020-07-02,1053683055,XRP-USD
2020-07-03,976699960,XRP-USD
2020-07-04,1000145449,XRP-USD
2020-07-05,969679447,XRP-USD
2020-07-06,1423923826,XRP-USD
2020-07-07,1067033698,XRP-USD
2020-07-08,1878269321,XRP-USD
2020-07-09,1809158571,XRP-USD
2020-07-10,1161794555,XRP-USD
2020-07-11,996288334,XRP-USD
2020-07-12,850245455,XRP-USD
2020-07-13,1197056593,XRP-USD
2020-07-14,1197284578,XRP-USD
2020-07-15,1067413757,XRP-USD
2020-07-16,1055841762,XRP-USD
2020-07-17,936113620,XRP-USD
2020-07-18,870207693,XRP-USD
2020-07-19,828392852,XRP-USD
2020-07-20,848780531,XRP-USD
2020-07-21,928954951,XRP-USD
2020-07-22,935529987,XRP-USD
2020-07-23,1443659224,XRP-USD
2020-07-24,1294356195,XRP-USD
2020-07-25,1225769666,XRP-USD
2020-07-26,1448138807,XRP-USD
2020-07-27,1762737985,XRP-USD
2020-07-28,1754695828,XRP-USD
2020-07-29,2022835116,XRP-USD
2020-07-30,1650758400,XRP-USD
2020-07-31,1854522560,XRP-USD
2020-08-01,3167874461,XRP-USD
2020-08-02,4780736538,XRP-USD
2020-08-03,3340814994,XRP-USD
2020-08-04,2746437659,XRP-USD
2020-08-05,2048410252,XRP-USD
2020-08-06,1946386689,XRP-USD
2020-08-07,4278382957,XRP-USD
2020-08-08,1355768291,XRP-USD
2020-08-09,1391288259,XRP-USD
2020-08-10,2108627560,XRP-USD
2020-08-11,4542499150,XRP-USD
2020-08-12,2001506679,XRP-USD
2020-08-13,2061442814,XRP-USD
2020-08-14,2246050523,XRP-USD
2020-08-15,2260353636,XRP-USD
2020-08-16,2078824448,XRP-USD
2020-08-17,3001054633,XRP-USD
2020-08-18,2126503478,XRP-USD
2020-08-19,2163768928,XRP-USD
2020-08-20,1749934412,XRP-USD
2020-08-21,1833818566,XRP-USD
2020-08-22,1417207522,XRP-USD
2020-08-23,1183627267,XRP-USD
2020-08-24,1237229520,XRP-USD
2020-08-25,1403395912,XRP-USD
2020-08-26,1194610015,XRP-USD
2020-08-27,1471948899,XRP-USD
2020-08-28,1178427813,XRP-USD
2020-08-29,1053592719,XRP-USD
2020-08-30,1202203314,XRP-USD
2020-08-31,1209798563,XRP-USD
2020-09-01,1730740377,XRP-USD
2020-09-02,1985414445,XRP-USD
2020-09-03,1847290355,XRP-USD
2020-09-04,1924234480,XRP-USD
2020-09-05,2160621038,XRP-USD
2020-09-06,1752405005,XRP-USD
2020-09-07,1773175897,XRP-USD
2020-09-08,1618416970,XRP-USD
2020-09-09,1203137131,XRP-USD
2020-09-10,1353359148,XRP-USD
2020-09-11,1096662166,XRP-USD
2020-09-12,1043746083,XRP-USD
2020-09-13,1163182194,XRP-USD
2020-09-14,1195994290,XRP-USD
2020-09-15,1245531094,XRP-USD
2020-09-16,1421286455,XRP-USD
2020-09-17,1735400721,XRP-USD
2020-09-18,1282349756,XRP-USD
2020-09-19,1043485055,XRP-USD
2020-09-20,1091283585,XRP-USD
2020-09-21,1718957623,XRP-USD
2020-09-22,1019583831,XRP-USD
2020-09-23,1011343441,XRP-USD
2020-09-24,1316129692,XRP-USD
2020-09-25,1389150295,XRP-USD
2020-09-26,1176448176,XRP-USD
2020-09-27,990209623,XRP-USD
2020-09-28,1312887582,XRP-USD
2020-09-29,1244211927,XRP-USD
2020-09-30,1161931498,XRP-USD
2020-10-01,1290732679,XRP-USD
2020-10-02,1449826826,XRP-USD
2020-10-03,853442733,XRP-USD
2020-10-04,1481572450,XRP-USD
2020-10-05,1739237137,XRP-USD
2020-10-06,2633330450,XRP-USD
2020-10-07,1486567165,XRP-USD
2020-10-08,1584042829,XRP-USD
2020-10-10,1957706164,XRP-USD
2020-10-11,1851962086,XRP-USD
2020-10-14,1954936434,XRP-USD
2020-10-15,1652788747,XRP-USD
2020-10-16,1656312547,XRP-USD
2020-10-17,1173505925,XRP-USD
2020-10-18,1238720802,XRP-USD
2020-10-19,1435700560,XRP-USD
2020-10-20,1526376279,XRP-USD
2020-10-21,2306399543,XRP-USD
2020-10-22,2827483708,XRP-USD
2020-10-23,2125734863,XRP-USD
2020-10-24,1590424952,XRP-USD
2020-10-25,1484930709,XRP-USD
2020-10-26,2390566065,XRP-USD
2020-10-27,2273574015,XRP-USD
2020-10-28,2375598739,XRP-USD
2020-10-29,5451698743,XRP-USD
2020-10-30,2364402263,XRP-USD
2020-10-31,2100764094,XRP-USD
2020-11-01,1855741696,XRP-USD
2020-11-02,2412875798,XRP-USD
2020-11-03,3052524907,XRP-USD
2020-11-04,3335786074,XRP-USD
2020-11-05,2949508995,XRP-USD
2020-11-06,3282591092,XRP-USD
2020-11-07,3395345984,XRP-USD
2020-11-08,2364742336,XRP-USD
2020-11-09,3079413903,XRP-USD
2020-11-10,3488798458,XRP-USD
2020-11-11,2811079099,XRP-USD
2020-11-12,2443233108,XRP-USD
2020-11-13,2989109717,XRP-USD
2020-11-14,4433908911,XRP-USD
2020-11-15,3613774298,XRP-USD
2020-11-16,4105697051,XRP-USD
2020-11-17,6002566535,XRP-USD
2020-11-18,5684799554,XRP-USD
2020-11-19,5230574728,XRP-USD
2020-11-20,6283633942,XRP-USD
2020-11-21,16206296041,XRP-USD
2020-11-22,19097682286,XRP-USD
2020-11-23,20715303968,XRP-USD
2020-11-24,32826193388,XRP-USD
2020-11-25,23569614498,XRP-USD
2020-11-26,23673915793,XRP-USD
2020-11-27,18713160692,XRP-USD
2020-11-28,17173561815,XRP-USD
2020-11-29,15391721339,XRP-USD
2020-11-30,17398359053,XRP-USD
2020-12-01,16985355820,XRP-USD
2020-12-02,12874875863,XRP-USD
2020-12-03,9884297219,XRP-USD
2020-12-04,9629062989,XRP-USD
2020-12-05,8565677726,XRP-USD
2020-12-06,10280250882,XRP-USD
2020-12-07,7718537440,XRP-USD
2020-12-08,8302771172,XRP-USD
2020-12-09,12648574700,XRP-USD
2020-12-10,9695432997,XRP-USD
2020-12-11,10708202570,XRP-USD
2020-12-12,10925057158,XRP-USD
2020-12-13,8534780504,XRP-USD
2020-12-14,7110439196,XRP-USD
2020-12-15,9052977849,XRP-USD
2020-12-16,15158282218,XRP-USD
2020-12-17,21429914951,XRP-USD
2020-12-18,14936843250,XRP-USD
2020-12-19,11188586674,XRP-USD
2020-12-20,9611613770,XRP-USD
2020-12-21,9852685075,XRP-USD
2020-12-22,15134323976,XRP-USD
2020-12-23,19793483656,XRP-USD
2020-12-24,16742652289,XRP-USD
2020-12-25,16321189804,XRP-USD
2020-12-26,9984475081,XRP-USD
2020-12-27,9250325478,XRP-USD
2020-12-28,8389871765,XRP-USD
2020-12-29,12970077098,XRP-USD
2020-12-30,8894036560,XRP-USD
2020-12-31,5363979601,XRP-USD
2021-01-01,5888429287,XRP-USD
2021-01-02,4773658725,XRP-USD
2021-01-03,5109898871,XRP-USD
2021-01-04,6141918380,XRP-USD
2021-01-05,5378491929,XRP-USD
2021-01-06,7552726810,XRP-USD
2021-01-07,15955049240,XRP-USD
2021-01-08,9825829516,XRP-USD
2021-01-09,7184429145,XRP-USD
2021-01-10,9647740012,XRP-USD
2021-01-11,9787288503,XRP-USD
2021-01-12,6557418314,XRP-USD
2021-01-13,4831812051,XRP-USD
2021-01-14,5277189444,XRP-USD
2021-01-15,4955409029,XRP-USD
2021-01-16,4116256007,XRP-USD
2021-01-17,3488557208,XRP-USD
2021-01-18,3239112861,XRP-USD
2021-01-19,5583136814,XRP-USD
2021-01-20,4528341598,XRP-USD
2021-01-21,4453463443,XRP-USD
2021-01-22,4501765714,XRP-USD
2021-01-23,3018882841,XRP-USD
2021-01-24,2472431875,XRP-USD
2021-01-25,2925493997,XRP-USD
2021-01-26,2790821503,XRP-USD
2021-01-27,2940937079,XRP-USD
2021-01-28,2935777810,XRP-USD
2021-01-29,8031899348,XRP-USD
2021-01-30,24417465997,XRP-USD
2021-01-31,24394851756,XRP-USD
2021-02-01,34974233953,XRP-USD
2021-02-02,12756138062,XRP-USD
2021-02-03,8672301822,XRP-USD
2021-02-04,13193400182,XRP-USD
2021-02-05,10229060640,XRP-USD
2021-02-06,7625571666,XRP-USD
2021-02-07,7495069765,XRP-USD
2021-02-08,8180714581,XRP-USD
2021-02-09,9634769935,XRP-USD
2021-02-10,13793347172,XRP-USD
2021-02-11,8979459920,XRP-USD
2021-02-12,13950086407,XRP-USD
2021-02-13,14161115005,XRP-USD
2021-02-14,10460949240,XRP-USD
2021-02-15,10563510365,XRP-USD
2021-02-16,10310430732,XRP-USD
2021-02-17,9332962077,XRP-USD
2021-02-18,5621706995,XRP-USD
2021-02-19,6896487164,XRP-USD
2021-02-20,7892199926,XRP-USD
2021-02-21,6569716153,XRP-USD
2021-02-22,18769236632,XRP-USD
2021-02-23,14359021786,XRP-USD
2021-02-24,8015468859,XRP-USD
2021-02-25,5952353924,XRP-USD
2021-02-26,6476253874,XRP-USD
2021-02-27,4756622833,XRP-USD
2021-02-28,4325860134,XRP-USD
2021-03-01,3547533777,XRP-USD
2021-03-02,3388591213,XRP-USD
2021-03-03,3304301858,XRP-USD
2021-03-04,6027421637,XRP-USD
2021-03-05,4288262516,XRP-USD
2021-03-06,2758849692,XRP-USD
2021-03-07,2364586464,XRP-USD
2021-03-08,3587390975,XRP-USD
2021-03-09,3020728025,XRP-USD
2021-03-10,3271277631,XRP-USD
2021-03-11,3186670815,XRP-USD
2021-03-12,3326213717,XRP-USD
2021-03-13,3212270555,XRP-USD
2021-03-14,2509435800,XRP-USD
2021-03-15,3116009271,XRP-USD
2021-03-16,7382009786,XRP-USD
2021-03-17,4341765347,XRP-USD
2021-03-18,3265976425,XRP-USD
2021-03-19,2626051305,XRP-USD
2021-03-20,6757879312,XRP-USD
2021-03-21,5539749484,XRP-USD
2021-03-22,9732075816,XRP-USD
2021-03-23,7610195005,XRP-USD
2021-03-24,5446433135,XRP-USD
2021-03-25,6061921454,XRP-USD
2021-03-26,5807865028,XRP-USD
2021-03-27,3684247475,XRP-USD
2021-03-28,2795107715,XRP-USD
2021-03-29,3549650231,XRP-USD
2021-03-30,3831603058,XRP-USD
2021-03-31,4849764990,XRP-USD
2021-04-01,4725008531,XRP-USD
2021-04-02,5404854336,XRP-USD
2021-04-03,6757992981,XRP-USD
2021-04-04,4613898769,XRP-USD
2021-04-05,26415199263,XRP-USD
2021-04-06,36955175105,XRP-USD
2021-04-07,21942171678,XRP-USD
2021-04-08,12888349509,XRP-USD
2021-04-09,10235269531,XRP-USD
2021-04-10,25547794935,XRP-USD
2021-04-11,21224874412,XRP-USD
2021-04-12,13216559312,XRP-USD
2021-04-13,31123574741,XRP-USD
2021-04-14,29025829007,XRP-USD
2021-04-15,15403982671,XRP-USD
2021-04-16,20594074869,XRP-USD
2021-04-17,14507135285,XRP-USD
2021-04-18,22933939682,XRP-USD
2021-04-19,17637508685,XRP-USD
2021-04-20,15562116615,XRP-USD
2021-04-21,12545052977,XRP-USD
2021-04-22,14899537552,XRP-USD
2021-04-23,20235915090,XRP-USD
2021-04-24,8586287312,XRP-USD
2021-04-25,8573604939,XRP-USD
2021-04-26,15417459290,XRP-USD
2021-04-27,13584693517,XRP-USD
2021-04-28,9272726011,XRP-USD
2021-04-29,7633164142,XRP-USD
2021-04-30,14160854005,XRP-USD
2021-05-01,8206771323,XRP-USD
2021-05-02,6933641361,XRP-USD
2021-05-03,7612512785,XRP-USD
2021-05-04,12855752789,XRP-USD
2021-05-05,13318453320,XRP-USD
2021-05-06,16099528279,XRP-USD
2021-05-07,10400571927,XRP-USD
2021-05-08,6349608020,XRP-USD
2021-05-09,8243079607,XRP-USD
2021-05-10,11181774844,XRP-USD
2021-05-11,7973181908,XRP-USD
2021-05-12,9272699846,XRP-USD
2021-05-13,12358993946,XRP-USD
2021-05-14,7570332417,XRP-USD
2021-05-15,13321419261,XRP-USD
2021-05-16,12405363634,XRP-USD
2021-05-17,13573485606,XRP-USD
2021-05-18,14847139298,XRP-USD
2021-05-19,20523476458,XRP-USD
2021-05-20,13626658452,XRP-USD
2021-05-21,10998911191,XRP-USD
2021-05-22,8750076614,XRP-USD
2021-05-23,10816054413,XRP-USD
2021-05-24,8239461926,XRP-USD
2021-05-25,8637179369,XRP-USD
2021-05-26,6376977398,XRP-USD
2021-05-27,5204084865,XRP-USD
2021-05-28,6082828979,XRP-USD
2021-05-29,5156278121,XRP-USD
2021-05-30,4077064725,XRP-USD
2021-05-31,6277821474,XRP-USD
2021-06-01,5606414479,XRP-USD
2021-06-02,3598008182,XRP-USD
2021-06-03,3661357809,XRP-USD
2021-06-04,4638523697,XRP-USD
2021-06-05,3257149049,XRP-USD
2021-06-06,2308242807,XRP-USD
2021-06-07,3466113432,XRP-USD
2021-06-08,4491339501,XRP-USD
2021-06-09,3990884688,XRP-USD
2021-06-10,3157272780,XRP-USD
2021-06-11,2502880892,XRP-USD
2021-06-12,2731548390,XRP-USD
2021-06-13,3059837086,XRP-USD
2021-06-14,3005221040,XRP-USD
2021-06-15,3585820721,XRP-USD
2021-06-16,2916163481,XRP-USD
2021-06-17,2684672890,XRP-USD
2021-06-18,2509639518,XRP-USD
2021-06-19,2208439278,XRP-USD
2021-06-20,3068578656,XRP-USD
2021-06-21,4048720475,XRP-USD
2021-06-22,4784173339,XRP-USD
2021-06-23,4239151745,XRP-USD
2021-06-24,2781916002,XRP-USD
2021-06-25,3120943105,XRP-USD
2021-06-26,2458620798,XRP-USD
2021-06-27,2329301222,XRP-USD
2021-06-28,2323398761,XRP-USD
2021-06-29,3325816845,XRP-USD
2021-06-30,3097076849,XRP-USD
2021-07-01,2553971177,XRP-USD
2021-07-02,2061607208,XRP-USD
2021-07-03,1872819597,XRP-USD
2021-07-04,1885241527,XRP-USD
2021-07-05,2076373188,XRP-USD
2021-07-06,1938959239,XRP-USD
2021-07-07,2077976604,XRP-USD
2021-07-08,2348704558,XRP-USD
2021-07-09,2380083031,XRP-USD
2021-07-10,1788373889,XRP-USD
2021-07-11,1495491616,XRP-USD
2021-07-12,1908473825,XRP-USD
2021-07-13,1860938764,XRP-USD
2021-07-14,1945120121,XRP-USD
2021-07-15,2027622754,XRP-USD
2021-07-16,1902793058,XRP-USD
2021-07-17,1796242080,XRP-USD
2021-07-18,1567538722,XRP-USD
2021-07-19,1706406670,XRP-USD
2021-07-20,2026435206,XRP-USD
2021-07-21,2610318312,XRP-USD
2021-07-22,2520533539,XRP-USD
2021-07-23,2206128472,XRP-USD
2021-07-24,1967190260,XRP-USD
2021-07-25,1707767305,XRP-USD
2021-07-26,3879282541,XRP-USD
2021-07-27,2800102572,XRP-USD
2021-07-28,6452960527,XRP-USD
2021-07-29,3717954855,XRP-USD
2021-07-30,3328523561,XRP-USD
2021-07-31,2612372196,XRP-USD
2021-08-01,2529023488,XRP-USD
2021-08-02,2648561558,XRP-USD
2021-08-03,2857095374,XRP-USD
2021-08-04,2796312041,XRP-USD
2021-08-05,2387435275,XRP-USD
2021-08-06,2444020492,XRP-USD
2021-08-07,4067148040,XRP-USD
2021-08-08,3954749759,XRP-USD
2021-08-09,3739417343,XRP-USD
2021-08-10,4002349584,XRP-USD
2021-08-11,8213874830,XRP-USD
2021-08-12,7613283957,XRP-USD
2021-08-13,6425779147,XRP-USD
2021-08-14,12107814480,XRP-USD
2021-08-15,10899164864,XRP-USD
2021-08-16,8364848221,XRP-USD
2021-08-17,7620119367,XRP-USD
2021-08-18,7559385803,XRP-USD
2021-08-19,6781867994,XRP-USD
2021-08-20,6600353564,XRP-USD
2021-08-21,4955470066,XRP-USD
2021-08-22,4452016856,XRP-USD
2021-08-23,6299948689,XRP-USD
2021-08-24,6109699877,XRP-USD
2021-08-25,4735020572,XRP-USD
2021-08-26,4914724770,XRP-USD
2021-08-27,5062671613,XRP-USD
2021-08-28,3655937721,XRP-USD
2021-08-29,3456541619,XRP-USD
2021-08-30,3635181352,XRP-USD
2021-08-31,5897781233,XRP-USD
2021-09-01,4937053998,XRP-USD
2021-09-02,5456908792,XRP-USD
2021-09-03,5896982947,XRP-USD
2021-09-04,4284360888,XRP-USD
2021-09-05,4077886190,XRP-USD
2021-09-06,7403887685,XRP-USD
2021-09-07,11310427430,XRP-USD
2021-09-08,7367876460,XRP-USD
2021-09-09,5171653352,XRP-USD
2021-09-10,7726257543,XRP-USD
2021-09-11,3986494412,XRP-USD
2021-09-12,3403286576,XRP-USD
2021-09-13,4391908806,XRP-USD
2021-09-14,3378813327,XRP-USD
2021-09-15,2997048680,XRP-USD
2021-09-16,3168621354,XRP-USD
2021-09-17,2989925804,XRP-USD
2021-09-18,2308814476,XRP-USD
2021-09-19,2148537763,XRP-USD
2021-09-20,5775337511,XRP-USD
2021-09-21,4787985414,XRP-USD
2021-09-22,4813963292,XRP-USD
2021-09-23,3734263358,XRP-USD
2021-09-24,4425027059,XRP-USD
2021-09-25,3067009121,XRP-USD
2021-09-26,3142032669,XRP-USD
2021-09-27,3014579575,XRP-USD
2021-09-28,2818990506,XRP-USD
2021-09-29,3558174320,XRP-USD
2021-09-30,3051316850,XRP-USD
2021-10-01,5125674349,XRP-USD
2021-10-02,3884936924,XRP-USD
2021-10-03,3496121109,XRP-USD
2021-10-04,3164260800,XRP-USD
2021-10-05,3251465579,XRP-USD
2021-10-06,3806090854,XRP-USD
2021-10-07,3192050513,XRP-USD
2021-10-08,2577289115,XRP-USD
2021-10-09,4844564004,XRP-USD
2021-10-10,5165905723,XRP-USD
2021-10-11,4022773988,XRP-USD
2021-10-12,3959747373,XRP-USD
2021-10-13,3675636699,XRP-USD
2021-10-14,3184675623,XRP-USD
2021-10-15,5364938375,XRP-USD
2021-10-16,3776545069,XRP-USD
2021-10-17,3227519874,XRP-USD
2021-10-18,3186066188,XRP-USD
2021-10-19,2586014628,XRP-USD
2021-10-20,3394782025,XRP-USD
2021-10-21,4035726860,XRP-USD
2021-10-22,3296407032,XRP-USD
2021-10-23,2236173913,XRP-USD
2021-10-24,2240272602,XRP-USD
2021-10-25,2595663483,XRP-USD
2021-10-26,3933349796,XRP-USD
2021-10-27,6433932056,XRP-USD
2021-10-28,5528214768,XRP-USD
2021-10-29,3549325709,XRP-USD
2021-10-30,3261273038,XRP-USD
2021-10-31,4607785327,XRP-USD
2021-11-01,3655823943,XRP-USD
2021-11-02,3609677729,XRP-USD
2021-11-03,6526803610,XRP-USD
2021-11-04,5210115532,XRP-USD
2021-11-05,3572443866,XRP-USD
2021-11-06,2630197378,XRP-USD
2021-11-07,3384556620,XRP-USD
2021-11-08,5547697296,XRP-USD
2021-11-09,5211033825,XRP-USD
2021-11-10,7430166330,XRP-USD
2021-11-11,4904300953,XRP-USD
2021-11-12,4230289448,XRP-USD
2021-11-13,2889142419,XRP-USD
2021-11-14,2210065757,XRP-USD
2021-11-15,2850390389,XRP-USD
2021-11-16,4829173281,XRP-USD
2021-11-17,3701959225,XRP-USD
2021-11-18,5394362498,XRP-USD
2021-11-19,3716379231,XRP-USD
2021-11-20,2575832703,XRP-USD
2021-11-21,2213864918,XRP-USD
2021-11-22,2844568485,XRP-USD
2021-11-23,3098367613,XRP-USD
2021-11-24,3151964356,XRP-USD
2021-11-25,3107133471,XRP-USD
2021-11-26,4293461689,XRP-USD
2021-11-27,2410404614,XRP-USD
2021-11-28,2605488239,XRP-USD
2021-11-29,2917313727,XRP-USD
2021-11-30,3079559680,XRP-USD
2019-11-30,124152762,ALGO-USD
2019-12-01,103782001,ALGO-USD
2019-12-02,125518892,ALGO-USD
2019-12-03,123437259,ALGO-USD
2019-12-04,123356733,ALGO-USD
2019-12-05,105942315,ALGO-USD
2019-12-06,104939728,ALGO-USD
2019-12-07,110285523,ALGO-USD
2019-12-08,132699876,ALGO-USD
2019-12-09,153444332,ALGO-USD
2019-12-10,135244323,ALGO-USD
2019-12-11,95317194,ALGO-USD
2019-12-12,79427507,ALGO-USD
2019-12-13,66629627,ALGO-USD
2019-12-14,66643290,ALGO-USD
2019-12-15,62080771,ALGO-USD
2019-12-16,70448705,ALGO-USD
2019-12-17,59909525,ALGO-USD
2019-12-18,64867877,ALGO-USD
2019-12-19,61037260,ALGO-USD
2019-12-20,80216197,ALGO-USD
2019-12-21,64725918,ALGO-USD
2019-12-22,72054881,ALGO-USD
2019-12-23,65563690,ALGO-USD
2019-12-24,49696272,ALGO-USD
2019-12-25,40346130,ALGO-USD
2019-12-26,41835472,ALGO-USD
2019-12-27,41088332,ALGO-USD
2019-12-28,35448160,ALGO-USD
2019-12-29,40574922,ALGO-USD
2019-12-30,39453426,ALGO-USD
2019-12-31,38809044,ALGO-USD
2020-01-01,37144510,ALGO-USD
2020-01-02,37545058,ALGO-USD
2020-01-03,44675624,ALGO-USD
2020-01-04,40304265,ALGO-USD
2020-01-05,40157155,ALGO-USD
2020-01-06,43263431,ALGO-USD
2020-01-07,42565095,ALGO-USD
2020-01-08,37068981,ALGO-USD
2020-01-09,38074471,ALGO-USD
2020-01-10,37994493,ALGO-USD
2020-01-11,39678246,ALGO-USD
2020-01-12,38982886,ALGO-USD
2020-01-13,36991866,ALGO-USD
2020-01-14,39964726,ALGO-USD
2020-01-15,55493957,ALGO-USD
2020-01-16,44406329,ALGO-USD
2020-01-17,52840838,ALGO-USD
2020-01-18,51155200,ALGO-USD
2020-01-19,45351952,ALGO-USD
2020-01-20,40446803,ALGO-USD
2020-01-21,47042882,ALGO-USD
2020-01-22,43873414,ALGO-USD
